month,track_id,spotify_streams,spotify_revenue,youtube_streams,youtube_revenue,apple_streams,apple_revenue,publishing_revenue,neighboring_rights_revenue,sync_revenue,other_revenue,total_revenue
2024-08,TRK_E_040,30991,92.98,13556,40.67,17938,53.82,40.49,14.28,2.77,13.77,258.78000000000003
2024-08,TRK_E_041,114733,344.2,52047,156.14,69573,208.72,156.83,52.31,153.44,52.75,1124.39
2024-08,TRK_E_042,74765,224.3,35134,105.4,46288,138.87,104.43,32.3,101.02,34.27,740.5899999999999
2024-08,TRK_E_043,95409,286.23,38921,116.77,52711,158.14,117.16,40.84,7.83,39.88,766.85
2024-08,TRK_E_044,75168,225.5,33256,99.77,44482,133.45,91.67,31.64,6.39,32.07,620.49
2024-08,TRK_E_045,198636,595.91,79213,237.64,105239,315.72,249.04,82.54,16.46,85.79,1583.1
2024-08,TRK_E_046,104789,314.37,42721,128.16,58995,176.99,129.36,41.59,8.64,44.24,843.35
2024-08,TRK_E_047,71076,213.23,30722,92.17,42651,127.96,97.83,31.47,6.4,32.65,601.7099999999999
2024-08,TRK_E_048,193458,580.37,79521,238.57,105615,316.85,231.64,78.08,15.92,77.61,1539.0399999999997
2024-08,TRK_E_049,174085,522.26,71385,214.16,94357,283.07,210.71,74.64,14.53,72.69,1392.0600000000002
2024-08,TRK_E_050,84965,254.9,37051,111.15,45731,137.2,105.61,35.14,7.19,35.25,686.44
2024-09,TRK_E_001,133446,400.34,55601,166.8,76673,230.02,166.04,55.09,11.25,53.91,1083.45
2024-09,TRK_E_002,134993,404.98,56627,169.88,70825,212.48,171.96,56.69,11.08,54.87,1081.9399999999998
2024-09,TRK_E_003,31140,93.42,13395,40.19,17841,53.52,40.25,13.93,2.67,13.73,257.71000000000004
2024-09,TRK_E_004,108334,325.0,47235,141.71,64462,193.39,150.14,48.4,9.67,47.17,915.4799999999999
2024-09,TRK_E_005,175845,527.54,76817,230.45,101524,304.57,230.42,79.6,15.6,74.86,1463.0399999999997
2024-09,TRK_E_006,197372,592.12,86976,260.93,116846,350.54,249.65,89.0,17.14,82.98,1642.3600000000001
2024-09,TRK_E_007,117223,351.67,47558,142.68,64258,192.78,151.52,49.95,9.8,50.05,948.4499999999999
2024-09,TRK_E_008,58132,174.4,25994,77.98,35834,107.5,75.51,25.55,5.13,26.54,492.61
2024-09,TRK_E_009,126681,380.04,59632,178.9,77646,232.94,176.6,57.66,11.36,55.94,1093.44
2024-09,TRK_E_010,187368,562.1,79279,237.84,113539,340.62,256.64,79.98,16.55,82.94,1576.6699999999998
2024-09,TRK_E_011,81767,245.3,34247,102.74,46091,138.27,106.04,35.44,7.07,35.62,670.48
2024-09,TRK_E_012,168293,504.88,71070,213.21,102933,308.8,213.78,72.53,14.88,77.22,1405.3000000000002
2024-09,TRK_E_013,139108,417.33,61428,184.28,84222,252.67,185.7,62.9,188.03,61.21,1352.1200000000001
2024-09,TRK_E_014,51679,155.04,23029,69.09,30851,92.56,64.37,22.54,4.41,20.96,428.97
2024-09,TRK_E_015,85378,256.13,34884,104.65,49757,149.27,107.64,36.85,7.33,36.29,698.16
2024-09,TRK_E_016,90824,272.47,37621,112.86,51763,155.29,112.38,39.45,7.76,38.66,738.87
2024-09,TRK_E_017,105071,315.21,43542,130.63,59621,178.86,134.01,46.49,8.92,44.15,858.27
2024-09,TRK_E_018,201337,604.01,82158,246.48,115800,347.4,250.18,86.72,16.79,85.65,1637.23
2024-09,TRK_E_019,113935,341.81,48823,146.47,67950,203.85,145.48,47.35,9.97,47.87,942.8000000000001
2024-09,TRK_E_020,137414,412.24,59464,178.39,75857,227.57,187.24,60.9,11.92,59.3,1137.5600000000002
2024-09,TRK_E_021,62719,188.16,26998,81.0,38489,115.47,81.56,27.53,5.57,27.42,526.71
2024-09,TRK_E_022,83869,251.61,38647,115.94,50278,150.84,116.82,39.47,113.27,37.8,825.75
2024-09,TRK_E_023,67075,201.23,29395,88.19,39940,119.82,84.01,30.05,86.54,29.94,639.78
2024-09,TRK_E_024,55483,166.45,23794,71.38,32316,96.95,75.11,25.51,4.95,23.53,463.88
2024-09,TRK_E_025,65961,197.88,29045,87.14,39269,117.81,84.31,29.0,5.89,29.34,551.37
2024-09,TRK_E_026,78889,236.67,35609,106.83,44112,132.34,102.34,34.86,102.17,33.64,748.85
2024-09,TRK_E_027,85117,255.35,38459,115.38,49651,148.95,110.26,38.21,7.61,38.8,714.5600000000001
2024-09,TRK_E_028,112301,336.9,49522,148.57,67691,203.07,149.46,49.15,9.93,51.86,948.9399999999999
2024-09,TRK_E_029,150808,452.42,67237,201.71,93521,280.56,194.3,70.8,13.5,70.43,1283.72
2024-09,TRK_E_030,98842,296.53,40615,121.85,54276,162.83,124.5,42.07,8.19,39.67,795.6400000000001
2024-09,TRK_E_031,37700,113.1,16356,49.07,21512,64.54,47.29,15.83,3.28,17.15,310.25999999999993
2024-09,TRK_E_032,144144,432.43,60517,181.55,79933,239.8,179.99,61.07,11.83,60.3,1166.9699999999998
2024-09,TRK_E_033,196034,588.1,77831,233.49,110479,331.44,244.76,80.33,16.26,84.49,1578.87
2024-09,TRK_E_034,125489,376.47,51580,154.74,66691,200.07,149.42,49.75,10.42,53.23,994.0999999999999
2024-09,TRK_E_035,180264,540.79,78633,235.9,105417,316.25,243.82,78.01,242.67,83.35,1740.79
2024-09,TRK_E_036,83556,250.67,35625,106.88,49599,148.8,108.55,34.8,7.23,35.29,692.2199999999999
2024-09,TRK_E_037,45442,136.33,19174,57.52,25302,75.91,57.85,18.54,3.9,18.59,368.64
2024-09,TRK_E_038,36343,109.03,15636,46.91,20200,60.6,44.14,15.52,3.03,15.77,294.99999999999994
2024-09,TRK_E_039,108575,325.73,45989,137.97,60298,180.9,139.01,45.38,8.88,42.49,880.36
2024-09,TRK_E_040,35831,107.49,14823,44.47,19652,58.96,45.41,15.55,3.0,14.48,289.36
2024-09,TRK_E_041,121584,364.75,55140,165.42,70781,212.35,157.84,56.61,10.85,51.65,1019.47
2024-09,TRK_E_042,72605,217.82,30558,91.68,39958,119.88,92.19,31.65,6.22,31.39,590.8299999999999
2024-09,TRK_E_043,83033,249.1,35129,105.39,47263,141.79,106.08,36.43,109.08,35.25,783.12
2024-09,TRK_E_044,74874,224.62,31289,93.87,40453,121.36,91.09,29.67,6.22,29.7,596.5300000000001
2024-09,TRK_E_045,171230,513.69,73933,221.8,95440,286.32,219.98,71.1,14.38,72.48,1399.75
2024-09,TRK_E_046,107447,322.34,48159,144.48,63067,189.2,144.49,45.83,9.62,48.38,904.34
2024-09,TRK_E_047,74462,223.39,31953,95.86,42974,128.92,101.12,34.14,6.52,33.74,623.6899999999999
2024-09,TRK_E_048,184618,553.86,76595,229.79,107506,322.52,236.89,81.15,15.74,80.41,1520.3600000000001
2024-09,TRK_E_049,184468,553.41,77664,232.99,101733,305.2,239.7,79.11,16.06,83.18,1509.6499999999999
2024-09,TRK_E_050,74943,224.83,32958,98.88,44024,132.07,96.24,32.27,6.6,33.91,624.8
2024-10,TRK_E_001,132772,398.32,57024,171.07,71592,214.78,174.92,57.5,11.14,53.62,1081.35
2024-10,TRK_E_002,125185,375.56,52192,156.58,71777,215.33,160.92,52.9,10.47,51.37,1023.13
2024-10,TRK_E_003,32247,96.74,13854,41.56,20059,60.18,44.4,14.19,2.91,14.25,274.2300000000001
2024-10,TRK_E_004,98310,294.93,39760,119.28,51728,155.18,121.06,41.47,8.08,39.35,779.3500000000001
2024-10,TRK_E_005,185561,556.68,82627,247.88,113993,341.98,237.34,85.87,16.4,79.67,1565.8200000000002
2024-10,TRK_E_006,198961,596.88,87139,261.42,107260,321.78,255.94,81.76,16.62,85.54,1619.9399999999998
2024-10,TRK_E_007,104872,314.62,46994,140.98,59100,177.3,135.88,44.17,8.96,46.74,868.6500000000001
2024-10,TRK_E_008,63549,190.65,25434,76.3,34343,103.03,79.59,25.25,5.3,25.24,505.36000000000007
2024-10,TRK_E_009,120411,361.23,51909,155.73,71635,214.91,156.84,51.09,10.31,49.99,1000.1
2024-10,TRK_E_010,169597,508.79,71856,215.57,97997,293.99,219.4,72.32,14.29,68.67,1393.03
2024-10,TRK_E_011,80512,241.54,36364,109.09,49334,148.0,108.24,35.72,7.08,34.86,684.5300000000001
2024-10,TRK_E_012,173473,520.42,73818,221.45,93781,281.34,217.44,74.64,14.5,74.49,1404.28
2024-10,TRK_E_013,156194,468.58,70224,210.67,87031,261.09,212.7,64.98,13.51,65.83,1297.36
2024-10,TRK_E_014,55992,167.98,24108,72.33,32556,97.67,68.38,23.76,4.65,24.08,458.84999999999997
2024-10,TRK_E_015,84803,254.41,36029,108.09,48722,146.17,113.16,34.42,7.2,35.95,699.4
2024-10,TRK_E_016,88268,264.81,36970,110.91,48405,145.22,116.74,37.68,7.52,38.33,721.21
2024-10,TRK_E_017,102006,306.02,42702,128.11,61125,183.38,127.81,43.09,8.81,42.76,839.9799999999999
2024-10,TRK_E_018,176127,528.38,75240,225.72,103617,310.85,241.37,79.15,15.74,77.66,1478.8700000000003
2024-10,TRK_E_019,126328,378.99,57645,172.94,78506,235.52,175.15,54.87,11.33,54.31,1083.11
2024-10,TRK_E_020,159667,479.0,68500,205.5,85714,257.14,205.26,68.17,13.39,63.77,1292.2300000000002
2024-10,TRK_E_021,59750,179.25,26694,80.08,36862,110.59,78.75,27.46,5.31,25.29,506.72999999999996
2024-10,TRK_E_022,85572,256.72,33815,101.45,47480,142.44,105.19,36.78,7.05,33.58,683.2099999999999
2024-10,TRK_E_023,66942,200.83,30427,91.28,39532,118.6,89.03,29.44,5.87,30.81,565.86
2024-10,TRK_E_024,67135,201.41,28577,85.73,35445,106.34,80.79,26.31,5.54,27.61,533.73
2024-10,TRK_E_025,78902,236.71,33406,100.22,45365,136.1,93.42,31.0,6.52,31.79,635.7599999999999
2024-10,TRK_E_026,75224,225.67,33036,99.11,43734,131.2,99.12,33.57,6.6,31.9,627.17
2024-10,TRK_E_027,88995,266.99,38196,114.59,50482,151.45,108.75,37.57,7.45,37.43,724.23
2024-10,TRK_E_028,113878,341.63,49532,148.6,62126,186.38,149.09,46.72,145.46,50.7,1068.5800000000002
2024-10,TRK_E_029,138366,415.1,57767,173.3,79401,238.2,184.82,62.33,11.93,60.25,1145.93
2024-10,TRK_E_030,98608,295.83,42100,126.3,54444,163.33,119.66,39.76,8.12,40.4,793.4
2024-10,TRK_E_031,38081,114.24,16889,50.67,21004,63.01,50.86,17.02,3.27,15.9,314.9699999999999
2024-10,TRK_E_032,143539,430.62,60536,181.61,84311,252.93,187.25,64.85,12.51,64.21,1193.98
2024-10,TRK_E_033,204125,612.38,86159,258.48,117111,351.34,248.46,84.26,16.85,82.04,1653.81
2024-10,TRK_E_034,109450,328.35,46507,139.52,61058,183.18,150.08,45.7,9.61,50.04,906.48
2024-10,TRK_E_035,197507,592.52,84799,254.4,105652,316.96,262.22,86.51,16.67,82.07,1611.35
2024-10,TRK_E_036,95349,286.05,41995,125.99,53417,160.25,130.48,40.23,8.35,42.84,794.19
2024-10,TRK_E_037,46537,139.61,19470,58.41,28027,84.08,64.46,21.13,61.48,20.31,449.48
2024-10,TRK_E_038,34477,103.43,14732,44.2,20290,60.87,44.55,14.54,2.96,14.93,285.48
2024-10,TRK_E_039,102855,308.57,46391,139.17,62021,186.07,140.52,45.7,137.07,47.09,1004.1899999999999
2024-10,TRK_E_040,36093,108.28,16540,49.62,20562,61.69,45.93,15.69,47.34,15.92,344.46999999999997
2024-10,TRK_E_041,125362,376.09,52886,158.66,67236,201.71,160.49,54.05,10.58,51.46,1013.0400000000001
2024-10,TRK_E_042,66576,199.73,29154,87.46,40743,122.23,91.5,29.19,5.91,28.77,564.79
2024-10,TRK_E_043,88399,265.2,36602,109.81,50558,151.68,106.77,36.91,7.24,36.22,713.83
2024-10,TRK_E_044,65892,197.68,28517,85.55,37139,111.42,89.42,29.19,5.84,28.05,547.1500000000001
2024-10,TRK_E_045,174711,524.14,80027,240.08,99068,297.21,228.26,81.09,15.61,80.55,1466.9399999999998
2024-10,TRK_E_046,106684,320.05,44634,133.9,59990,179.97,139.11,43.01,8.84,42.15,867.0300000000001
2024-10,TRK_E_047,66877,200.63,30240,90.72,39995,119.99,89.87,28.4,89.39,29.49,648.49
2024-10,TRK_E_048,196768,590.31,84363,253.09,109589,328.77,254.91,81.14,16.41,80.23,1604.8600000000004
2024-10,TRK_E_049,166024,498.07,68537,205.61,89651,268.95,201.77,71.88,13.82,69.91,1330.0100000000002
2024-10,TRK_E_050,79839,239.52,36028,108.09,44395,133.19,102.93,34.05,6.92,34.66,659.3599999999999
2024-11,TRK_E_001,121937,365.81,50845,152.54,67390,202.17,149.76,53.56,10.44,53.38,987.66
2024-11,TRK_E_002,136258,408.77,57912,173.74,77123,231.37,178.17,58.54,11.71,56.64,1118.94
2024-11,TRK_E_003,31059,93.18,12878,38.64,16676,50.03,40.95,12.78,2.63,13.48,251.69
2024-11,TRK_E_004,95255,285.77,42027,126.08,54084,162.25,123.37,41.19,8.39,43.15,790.1999999999998
2024-11,TRK_E_005,155252,465.76,70732,212.2,97537,292.61,205.95,67.17,209.49,71.81,1524.99
2024-11,TRK_E_006,190252,570.76,83421,250.26,106236,318.71,253.68,84.94,16.61,79.07,1574.03
2024-11,TRK_E_007,108583,325.75,46917,140.75,58928,176.79,133.52,45.65,9.12,45.47,877.05
2024-11,TRK_E_008,65696,197.09,28693,86.08,36617,109.85,86.57,27.3,5.59,27.86,540.34
2024-11,TRK_E_009,118987,356.96,54650,163.95,67250,201.75,161.14,54.74,10.44,50.92,999.9
2024-11,TRK_E_010,162139,486.42,73223,219.67,88991,266.98,212.36,70.18,14.03,71.44,1341.0800000000002
2024-11,TRK_E_011,81778,245.34,35989,107.97,47438,142.32,98.66,34.37,6.89,34.3,669.8499999999999
2024-11,TRK_E_012,160131,480.39,72406,217.22,88337,265.01,216.04,68.96,13.82,68.13,1329.5700000000002
2024-11,TRK_E_013,149497,448.49,63845,191.54,89875,269.63,200.35,62.13,12.93,62.06,1247.13
2024-11,TRK_E_014,51359,154.08,22875,68.63,28933,86.8,67.22,23.23,68.47,23.68,492.11000000000007
2024-11,TRK_E_015,80230,240.69,37266,111.8,50004,150.01,111.53,34.68,7.2,36.83,692.74
2024-11,TRK_E_016,101087,303.26,46316,138.95,58202,174.61,139.86,43.53,8.9,45.43,854.5399999999998
2024-11,TRK_E_017,114735,344.21,47918,143.76,67059,201.18,143.27,49.54,147.84,46.96,1076.76
2024-11,TRK_E_018,165245,495.74,72068,216.2,94333,283.0,217.89,75.4,14.54,69.71,1372.48
2024-11,TRK_E_019,122344,367.03,55796,167.39,70515,211.55,161.38,53.43,10.85,54.6,1026.23
2024-11,TRK_E_020,139608,418.83,61006,183.02,77664,232.99,175.69,61.14,11.73,59.09,1142.49
2024-11,TRK_E_021,63473,190.42,29225,87.68,37511,112.53,81.32,29.13,5.66,28.69,535.4300000000001
2024-11,TRK_E_022,95351,286.05,41139,123.42,54381,163.14,112.14,38.87,7.87,39.74,771.23
2024-11,TRK_E_023,70033,210.1,31655,94.97,40579,121.74,90.95,31.94,6.09,30.46,586.2500000000001
2024-11,TRK_E_024,66244,198.73,28423,85.27,37600,112.8,80.84,28.63,5.53,26.6,538.4
2024-11,TRK_E_025,83561,250.68,35898,107.69,47832,143.5,104.05,35.05,6.91,35.39,683.2699999999999
2024-11,TRK_E_026,81110,243.33,34264,102.79,45636,136.91,99.39,33.5,6.85,35.88,658.65
2024-11,TRK_E_027,81608,244.83,36125,108.38,48260,144.78,103.69,36.85,7.16,35.04,680.73
2024-11,TRK_E_028,127508,382.53,53969,161.91,67616,202.85,157.47,53.24,10.58,53.46,1022.0400000000001
2024-11,TRK_E_029,151730,455.19,65403,196.21,82846,248.54,196.18,60.74,12.65,60.61,1230.12
2024-11,TRK_E_030,101127,303.38,45235,135.71,57157,171.47,127.61,43.47,8.69,44.3,834.6300000000001
2024-11,TRK_E_031,43182,129.55,18720,56.16,23278,69.83,54.79,17.69,3.58,18.76,350.36
2024-11,TRK_E_032,164020,492.06,69504,208.51,93281,279.84,208.1,66.98,13.45,64.02,1332.9599999999998
2024-11,TRK_E_033,188193,564.58,80817,242.45,112579,337.74,251.79,77.89,16.12,79.49,1570.06
2024-11,TRK_E_034,129704,389.11,55854,167.56,76549,229.65,171.45,53.41,11.09,54.32,1076.59
2024-11,TRK_E_035,164221,492.66,69451,208.36,91625,274.88,215.53,72.37,14.09,72.93,1350.8200000000002
2024-11,TRK_E_036,85147,255.44,35409,106.23,45787,137.36,102.23,33.25,6.99,35.36,676.86
2024-11,TRK_E_037,43797,131.39,18885,56.66,24451,73.35,53.54,17.85,3.74,18.38,354.91
2024-11,TRK_E_038,36243,108.73,15566,46.7,20879,62.64,47.92,15.29,3.13,15.37,299.78000000000003
2024-11,TRK_E_039,113250,339.75,47804,143.41,64544,193.63,144.13,48.98,9.57,48.69,928.1600000000001
2024-11,TRK_E_040,38335,115.01,16397,49.19,22637,67.91,50.03,15.83,3.31,16.95,318.22999999999996
2024-11,TRK_E_041,134440,403.32,52662,157.99,74204,222.61,164.17,54.19,11.02,55.0,1068.3
2024-11,TRK_E_042,68092,204.28,29544,88.63,39505,118.52,90.08,28.6,5.77,28.27,564.1499999999999
2024-11,TRK_E_043,83870,251.61,35823,107.47,48602,145.81,109.44,37.08,7.24,37.47,696.1200000000001
2024-11,TRK_E_044,71360,214.08,28090,84.27,40726,122.18,84.04,28.42,5.84,30.23,569.0600000000001
2024-11,TRK_E_045,183625,550.88,76144,228.43,101925,305.78,234.21,73.93,226.39,78.49,1698.11
2024-11,TRK_E_046,117862,353.59,46751,140.26,66844,200.53,144.37,50.94,9.71,48.71,948.1100000000001
2024-11,TRK_E_047,71237,213.71,33146,99.44,43800,131.4,92.21,32.77,6.38,31.1,607.01
2024-11,TRK_E_048,204581,613.75,86367,259.1,115865,347.6,247.33,85.73,17.19,87.34,1658.04
2024-11,TRK_E_049,190170,570.51,79888,239.67,111356,334.07,256.04,84.34,16.46,84.37,1585.46
2024-11,TRK_E_050,74290,222.87,31972,95.92,43154,129.46,101.15,33.54,6.47,31.87,621.28
2024-12,TRK_E_001,127422,382.27,56164,168.49,75314,225.94,164.46,55.82,10.8,54.12,1061.9
2024-12,TRK_E_002,136879,410.64,55669,167.01,75359,226.08,169.49,59.91,11.45,58.71,1103.2900000000002
2024-12,TRK_E_003,31801,95.41,14065,42.2,17997,53.99,42.4,13.15,2.71,14.0,263.86
2024-12,TRK_E_004,116597,349.79,51233,153.7,67592,202.78,152.34,49.43,147.27,48.76,1104.07
2024-12,TRK_E_005,175296,525.89,76023,228.07,100415,301.25,216.36,78.42,15.11,72.81,1437.91
2024-12,TRK_E_006,166387,499.16,74669,224.01,93653,280.96,228.49,71.09,14.63,69.62,1387.96
2024-12,TRK_E_007,115542,346.63,48273,144.82,61653,184.96,140.11,47.61,9.55,48.83,922.51
2024-12,TRK_E_008,59628,178.88,25967,77.9,33285,99.86,80.58,25.41,5.22,27.27,495.12
2024-12,TRK_E_009,123442,370.33,52530,157.59,71116,213.35,152.52,52.11,10.19,50.66,1006.75
2024-12,TRK_E_010,176694,530.08,69326,207.98,97184,291.55,219.47,72.52,14.45,72.64,1408.6900000000003
2024-12,TRK_E_011,77739,233.22,32748,98.25,44560,133.68,91.31,31.23,6.38,31.09,625.1600000000001
2024-12,TRK_E_012,166667,500.0,73468,220.41,101666,305.0,224.48,72.63,14.68,71.03,1408.23
2024-12,TRK_E_013,155254,465.76,69830,209.49,92246,276.74,204.6,66.54,13.49,67.36,1303.9799999999998
2024-12,TRK_E_014,47747,143.24,20400,61.2,28922,86.77,61.6,21.16,4.22,21.9,400.09000000000003
2024-12,TRK_E_015,92572,277.72,37936,113.81,52767,158.3,120.88,40.1,7.97,40.45,759.2300000000001
2024-12,TRK_E_016,92333,277.0,37983,113.95,52553,157.66,110.58,38.25,7.72,39.74,744.9000000000001
2024-12,TRK_E_017,118497,355.49,49606,148.82,67007,201.02,152.5,50.21,10.07,48.85,966.9600000000002
2024-12,TRK_E_018,162031,486.09,71598,214.79,99827,299.48,225.6,70.88,14.61,76.1,1387.55
2024-12,TRK_E_019,129948,389.84,52219,156.66,70606,211.82,155.41,55.66,10.9,53.6,1033.8899999999999
2024-12,TRK_E_020,151266,453.8,65115,195.35,88324,264.97,200.1,66.3,13.46,66.31,1260.29
2024-12,TRK_E_021,65136,195.41,30470,91.41,40798,122.39,83.94,28.57,5.84,29.46,557.0200000000001
2024-12,TRK_E_022,90201,270.61,36247,108.74,51924,155.77,115.39,37.98,7.54,36.56,732.5899999999999
2024-12,TRK_E_023,68627,205.88,28120,84.36,41023,123.07,85.01,30.01,5.89,30.68,564.9
2024-12,TRK_E_024,65201,195.6,27120,81.36,35761,107.28,82.48,27.19,83.63,28.08,605.62
2024-12,TRK_E_025,80683,242.05,33980,101.94,47030,141.09,101.9,35.32,6.81,35.27,664.38
2024-12,TRK_E_026,84563,253.69,36411,109.23,44436,133.31,104.66,34.45,6.98,34.12,676.44
2024-12,TRK_E_027,92856,278.57,37556,112.67,53608,160.82,118.19,40.73,7.8,39.01,757.79
2024-12,TRK_E_028,109233,327.7,42652,127.96,61131,183.39,134.48,44.13,8.94,45.1,871.7
2024-12,TRK_E_029,152449,457.35,61531,184.59,83260,249.78,189.11,60.25,12.55,60.13,1213.76
2024-12,TRK_E_030,97545,292.64,41446,124.34,56260,168.78,118.65,40.5,8.28,42.86,796.05
2024-12,TRK_E_031,37705,113.12,15418,46.26,21082,63.25,45.28,14.96,3.13,15.34,301.3399999999999
2024-12,TRK_E_032,152108,456.33,66488,199.47,87500,262.5,195.96,64.05,12.92,66.83,1258.06
2024-12,TRK_E_033,168660,505.98,77192,231.58,98372,295.12,237.02,78.77,15.21,76.0,1439.68
2024-12,TRK_E_034,122196,366.59,54737,164.21,72112,216.34,157.91,51.03,10.72,55.37,1022.17
2024-12,TRK_E_035,179525,538.58,79198,237.6,105503,316.51,226.11,74.13,15.27,74.0,1482.2000000000003
2024-12,TRK_E_036,94991,284.97,39987,119.96,53285,159.86,127.47,42.66,8.4,41.3,784.6199999999999
2024-12,TRK_E_037,46425,139.28,21709,65.13,26985,80.96,65.57,20.13,4.16,19.94,395.17
2024-12,TRK_E_038,38436,115.31,15749,47.25,21632,64.9,47.98,16.46,3.18,15.88,310.96
2024-12,TRK_E_039,114118,342.36,45493,136.48,60554,181.66,142.28,47.81,9.41,49.17,909.1699999999998
2024-12,TRK_E_040,34733,104.2,14990,44.97,19417,58.25,45.84,14.99,2.93,14.92,286.1
2024-12,TRK_E_041,129502,388.51,52710,158.13,69874,209.62,155.84,51.0,10.7,54.43,1028.23
2024-12,TRK_E_042,76476,229.43,33535,100.61,43120,129.36,100.81,31.95,6.48,31.62,630.2600000000001
2024-12,TRK_E_043,92228,276.69,37970,113.91,53008,159.02,116.0,37.63,7.88,40.88,752.01
2024-12,TRK_E_044,72428,217.28,31531,94.59,42726,128.18,98.82,30.72,94.47,32.03,696.09
2024-12,TRK_E_045,192211,576.63,86996,260.99,113218,339.66,238.24,86.61,16.65,83.78,1602.56
2024-12,TRK_E_046,96083,288.25,42673,128.02,52406,157.22,121.1,39.25,8.26,42.54,784.64
2024-12,TRK_E_047,85093,255.28,35191,105.58,50143,150.43,111.21,36.35,108.23,36.84,803.9200000000001
2024-12,TRK_E_048,186417,559.25,74630,223.89,103117,309.35,232.48,75.62,15.65,79.44,1495.6800000000003
2024-12,TRK_E_049,197715,593.15,79549,238.65,108791,326.38,252.97,78.1,16.16,77.47,1582.8799999999999
2024-12,TRK_E_050,90060,270.18,35679,107.04,47860,143.58,107.21,36.81,7.49,36.56,708.8700000000001
2025-01,TRK_E_001,140696,422.09,58326,174.98,79843,239.53,183.88,60.54,12.22,63.05,1156.29
2025-01,TRK_E_002,143095,429.29,61651,184.95,84168,252.51,191.26,61.72,12.48,62.08,1194.29
2025-01,TRK_E_003,35712,107.14,15073,45.22,18624,55.87,43.19,14.6,2.93,15.12,284.07000000000005
2025-01,TRK_E_004,114651,343.95,45778,137.34,64800,194.4,144.28,46.2,9.37,48.2,923.74
2025-01,TRK_E_005,172692,518.08,76758,230.28,102201,306.61,220.16,72.03,15.12,78.43,1440.71
2025-01,TRK_E_006,206786,620.36,90611,271.83,117109,351.33,271.63,85.76,17.67,84.11,1702.69
2025-01,TRK_E_007,114243,342.73,46894,140.68,62833,188.5,147.11,48.68,9.47,48.22,925.3900000000001
2025-01,TRK_E_008,60391,181.17,26277,78.83,37144,111.43,81.87,28.09,80.36,26.03,587.78
2025-01,TRK_E_009,127382,382.15,58323,174.97,76223,228.67,169.4,59.42,11.47,57.97,1084.05
2025-01,TRK_E_010,174719,524.16,78024,234.07,98774,296.32,236.59,73.1,15.1,73.65,1452.9899999999998
2025-01,TRK_E_011,77706,233.12,33067,99.2,42231,126.69,97.0,30.81,6.44,30.89,624.15
2025-01,TRK_E_012,180913,542.74,79246,237.74,103130,309.39,237.67,76.29,227.64,76.96,1708.4299999999998
2025-01,TRK_E_013,142280,426.84,62060,186.18,81873,245.62,180.43,60.66,11.93,60.64,1172.3000000000002
2025-01,TRK_E_014,50655,151.97,21639,64.92,27556,82.67,62.34,21.67,4.28,22.13,409.97999999999996
2025-01,TRK_E_015,83717,251.15,37506,112.52,46588,139.77,106.58,36.3,107.77,37.41,791.5
2025-01,TRK_E_016,98934,296.8,41513,124.54,57437,172.31,126.07,44.5,8.72,45.05,817.99
2025-01,TRK_E_017,108192,324.58,47468,142.41,61806,185.42,139.23,44.66,9.34,48.62,894.26
2025-01,TRK_E_018,176650,529.95,77836,233.51,106224,318.67,223.54,75.83,15.26,73.32,1470.08
2025-01,TRK_E_019,121501,364.5,53810,161.43,71883,215.65,167.33,53.55,10.75,55.77,1028.98
2025-01,TRK_E_020,137163,411.49,57370,172.11,81122,243.37,177.21,58.34,11.84,59.54,1133.8999999999999
2025-01,TRK_E_021,69337,208.01,29729,89.19,37455,112.37,89.62,27.22,5.72,27.94,560.07
2025-01,TRK_E_022,80133,240.4,35427,106.28,46424,139.27,107.49,36.42,7.01,36.55,673.42
2025-01,TRK_E_023,64165,192.5,27328,81.99,38237,114.71,82.19,27.47,5.7,28.79,533.35
2025-01,TRK_E_024,66432,199.3,27086,81.26,36052,108.16,87.11,26.38,5.55,28.99,536.75
2025-01,TRK_E_025,71118,213.35,31297,93.89,41241,123.72,90.31,30.83,6.13,29.16,587.39
2025-01,TRK_E_026,76552,229.66,34622,103.87,44117,132.35,101.5,33.03,6.81,32.44,639.6599999999999
2025-01,TRK_E_027,85744,257.23,33893,101.68,47844,143.53,100.9,33.77,7.03,36.74,680.88
2025-01,TRK_E_028,127586,382.76,53735,161.21,70604,211.81,157.28,55.57,10.64,51.77,1031.04
2025-01,TRK_E_029,145747,437.24,58687,176.06,79276,237.83,172.49,61.82,11.96,57.65,1155.0500000000002
2025-01,TRK_E_030,109097,327.29,44173,132.52,61342,184.03,134.55,44.24,9.14,45.24,877.0100000000001
2025-01,TRK_E_031,36740,110.22,16524,49.57,20952,62.86,49.96,16.64,3.19,16.51,308.94999999999993
2025-01,TRK_E_032,140089,420.27,61740,185.22,85048,255.14,195.18,60.85,189.51,64.76,1370.9299999999998
2025-01,TRK_E_033,196440,589.32,81398,244.2,112134,336.4,242.79,79.88,16.4,85.93,1594.9200000000003
2025-01,TRK_E_034,123895,371.69,53155,159.47,66178,198.54,157.41,50.61,10.19,52.19,1000.0999999999999
2025-01,TRK_E_035,175281,525.85,74901,224.7,102195,306.59,237.59,78.03,15.44,77.08,1465.2799999999997
2025-01,TRK_E_036,85139,255.42,37097,111.29,46714,140.14,100.91,34.2,7.07,36.38,685.4100000000001
